System Code,System Name,Reading Status^ Number Tested,Reading Status^ % Below Grade Level (Lexile < 970L),Reading Status^ % Grade Level  or Above (Lexile ≥ 970L),English Language Arts Number Tested,English Language Arts Mean Scale Score,English Language Arts Standard Deviation,English Language Arts % Beginning Learner,English Language Arts % Developing Learner,English Language Arts % Proficient Learner,English Language Arts % Distinguished Learner,English Language Arts % Developing Learner & Above,English Language Arts % Proficient Learner & Above,SGP English Language Arts Number Received SGP,SGP English Language Arts SGP Median,SGP English Language Arts % SGP Low Growth,SGP English Language Arts % SGP Typical Growth,SGP English Language Arts % SGP High Growth,Mathematics Number Tested,Mathematics Mean Scale Score,Mathematics Standard Deviation,Mathematics % Beginning Learner,Mathematics % Developing Learner,Mathematics % Proficient Learner,Mathematics % Distinguished Learner,Mathematics % Developing Learner & Above,Mathematics % Proficient Learner & Above,SGP Mathematics Number Received SGP,SGP Mathematics SGP Median,SGP Mathematics % SGP Low Growth,SGP Mathematics % SGP Low Growth.1,SGP Mathematics % SGP Low Growth.2,RESA RESAName_RPT
685,LAMAR COUNTY,216.0,30.555555555555557,69.44444444444444,216.0,508.3888888888889,56.79098083213536,29.166666666666668,31.944444444444443,31.944444444444443,6.944444444444445,70.83333333333333,38.888888888888886,210.0,64.5,24.285714285714285,27.142857142857142,48.57142857142857,,,,,,,,,,,,,,,GRIFFIN
686,LANIER COUNTY,100.0,25,75,100.0,516.24,55.71176181059441,23,33,34,10,77,44,93.0,42,38.70967741935484,32.25806451612903,29.032258064516128,,,,,,,,,,,,,,,COASTAL PLAINS
687,LAURENS COUNTY,468.0,32.26495726495727,67.73504273504274,468.0,506.3269230769231,53.922955998906666,28.632478632478634,35.68376068376068,30.34188034188034,5.3418803418803416,71.36752136752136,35.68376068376068,449.0,49,33.4075723830735,33.630289532293986,32.962138084632514,,,,,,,,,,,,,,,HEART OF GEORGIA
688,LEE COUNTY,484.0,25.41322314049587,74.58677685950413,484.0,514.9979338842975,52.865918877336306,23.553719008264462,33.67768595041322,34.09090909090909,8.677685950413224,76.44628099173553,42.768595041322314,450.0,47,39.55555555555556,26,34.44444444444444,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
689,LIBERTY COUNTY,778.0,38.688946015424165,61.311053984575835,778.0,492.97686375321337,56.40620263486456,37.53213367609254,31.876606683804628,26.34961439588689,4.241645244215938,62.46786632390746,30.591259640102827,614.0,47,38.11074918566775,30.13029315960912,31.758957654723126,,,,,,,,,,,,,,,FIRST DISTRICT
690,LINCOLN COUNTY,86.0,19.767441860465116,80.23255813953489,86.0,519.9302325581396,44.58060530496467,17.441860465116278,38.372093023255815,38.372093023255815,5.813953488372093,82.55813953488372,44.18604651162791,84.0,65,20.238095238095237,33.333333333333336,46.42857142857143,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
691,LONG COUNTY,323.0,38.39009287925697,61.60990712074303,323.0,494.56656346749224,52.83647922516536,38.69969040247678,31.57894736842105,25.386996904024766,4.3343653250774,61.30030959752322,29.721362229102166,286.0,52.5,32.51748251748252,30.76923076923077,36.71328671328671,,,,,,,,,,,,,,,FIRST DISTRICT
692,LOWNDES COUNTY,760.0,17.36842105263158,82.63157894736842,760.0,532.271052631579,55.09180460224432,13.947368421052632,30.394736842105264,41.8421052631579,13.81578947368421,86.05263157894737,55.6578947368421,692.0,61,25.14450867052023,30.491329479768787,44.36416184971098,,,,,,,,,,,,,,,COASTAL PLAINS
693,LUMPKIN COUNTY,284.0,36.267605633802816,63.732394366197184,284.0,496.1830985915493,50.41476306838234,33.098591549295776,36.61971830985915,28.52112676056338,1.7605633802816902,66.90140845070422,30.281690140845072,270.0,28.5,55.18518518518518,24.814814814814813,20,,,,,,,,,,,,,,,PIONEER
694,MACON COUNTY,64.0,48.4375,51.5625,64.0,480.203125,49.54785395301401,45.3125,31.25,23.4375,0,54.6875,23.4375,58.0,58.5,20.689655172413794,39.6551724137931,39.6551724137931,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
695,MADISON COUNTY,361.0,38.50415512465374,61.49584487534626,361.0,499.53739612188366,56.56662112432748,34.903047091412745,32.686980609418285,26.31578947368421,6.094182825484765,65.09695290858726,32.40997229916898,351.0,38,46.15384615384615,27.635327635327634,26.210826210826212,,,,,,,,,,,,,,,NORTHEAST GEORGIA
696,MARION COUNTY,102.0,28.431372549019606,71.56862745098039,102.0,508.6862745098039,53.07438836986056,29.41176470588235,27.45098039215686,35.294117647058826,7.8431372549019605,70.58823529411765,43.13725490196079,98.0,50.5,39.795918367346935,26.53061224489796,33.673469387755105,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
697,MCDUFFIE COUNTY,239.0,30.96234309623431,69.0376569037657,239.0,495.163179916318,53.3784111138475,31.380753138075313,41.00418410041841,25.10460251046025,2.510460251046025,68.61924686192468,27.615062761506277,226.0,51,31.858407079646017,28.31858407079646,39.823008849557525,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
698,MCINTOSH COUNTY,106.0,30.18867924528302,69.81132075471699,106.0,508.6981132075472,50.11893850039235,28.30188679245283,37.735849056603776,28.30188679245283,5.660377358490566,71.69811320754717,33.9622641509434,99.0,54,31.31313131313131,29.292929292929294,39.39393939393939,,,,,,,,,,,,,,,FIRST DISTRICT
699,MERIWETHER COUNTY,128.0,34.375,65.625,128.0,484.9921875,48.4762294364363,41.40625,40.625,16.40625,1.5625,58.59375,17.96875,126.0,45.5,38.095238095238095,29.365079365079364,32.53968253968254,,,,,,,,,,,,,,,WEST GEORGIA
700,MILLER COUNTY,60.0,30,70,60.0,510.93333333333334,48.80673288739214,26.666666666666668,31.666666666666668,33.333333333333336,8.333333333333334,73.33333333333333,41.666666666666664,58.0,57.5,25.862068965517242,36.206896551724135,37.93103448275862,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
701,MITCHELL COUNTY,85.0,54.11764705882353,45.88235294117647,85.0,473.1294117647059,47.0402027235099,58.8235294117647,23.529411764705884,16.470588235294116,1.1764705882352942,41.1764705882353,17.647058823529413,81.0,39,43.20987654320987,37.03703703703704,19.753086419753085,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
702,MONROE COUNTY,311.0,18.006430868167204,81.9935691318328,311.0,526.3215434083602,48.56986473309202,14.790996784565916,32.154340836012864,43.40836012861736,9.646302250803858,85.20900321543408,53.054662379421224,292.0,43,38.35616438356164,32.87671232876713,28.767123287671232,,,,,,,,,,,,,,,MIDDLE GEORGIA
703,MONTGOMERY COUNTY,61.0,31.147540983606557,68.85245901639344,61.0,496.2295081967213,49.973123924306535,36.0655737704918,40.98360655737705,18.0327868852459,4.918032786885246,63.9344262295082,22.950819672131146,61.0,39,45.90163934426229,32.78688524590164,21.311475409836067,,,,,,,,,,,,,,,HEART OF GEORGIA
704,MORGAN COUNTY,237.0,22.78481012658228,77.21518987341773,237.0,516.746835443038,55.255830665824455,21.09704641350211,36.28691983122363,32.91139240506329,9.70464135021097,78.90295358649789,42.61603375527426,230.0,54.5,29.130434782608695,34.78260869565217,36.08695652173913,,,,,,,,,,,,,,,NORTHEAST GEORGIA
705,MURRAY COUNTY,450.0,30.444444444444443,69.55555555555556,450.0,504.34444444444443,54.57520936159718,28.88888888888889,35.77777777777778,29.333333333333332,6,71.11111111111111,35.333333333333336,426.0,43,40.140845070422536,35.2112676056338,24.64788732394366,,,,,,,,,,,,,,,NORTH GEORGIA
706,MUSCOGEE COUNTY,2113.0,38.760056791292,61.239943208708,2113.0,491.35068622811167,56.01881423290809,40.74775201135826,30.76194983435873,24.42025556081401,4.070042593469001,59.25224798864174,28.49029815428301,1957.0,46,36.02452733776188,32.345426673479814,31.630045988758305,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
707,NEWTON COUNTY,1304.0,46.855828220858896,53.144171779141104,1304.0,483.02914110429447,53.649361103069,46.31901840490798,30.061349693251532,21.242331288343557,2.3773006134969323,53.68098159509202,23.619631901840492,1197.0,45,38.847117794486216,31.57894736842105,29.573934837092732,,,,,,,,,,,,,,,GRIFFIN
708,OCONEE COUNTY,642.0,9.813084112149532,90.18691588785046,642.0,553.1822429906542,56.450794190125755,8.255451713395638,19.937694704049843,48.13084112149533,23.67601246105919,91.74454828660436,71.80685358255452,616.0,49,35.55194805194805,31.98051948051948,32.467532467532465,,,,,,,,,,,,,,,NORTHEAST GEORGIA
709,OGLETHORPE COUNTY,190.0,32.10526315789474,67.89473684210526,190.0,502.9947368421053,52.740604857396455,27.36842105263158,38.94736842105263,28.42105263157895,5.2631578947368425,72.63157894736842,33.68421052631579,181.0,43,38.67403314917127,30.386740331491712,30.939226519337016,,,,,,,,,,,,,,,NORTHEAST GEORGIA
710,PAULDING COUNTY,2391.0,27.896277708071935,72.10372229192807,2391.0,513.534504391468,54.82859141509922,24.592220828105397,32.78962777080719,34.92262651610205,7.695524884985362,75.4077791718946,42.61815140108741,2265.0,51,33.99558498896247,30.94922737306843,35.0551876379691,,,,,,,,,,,,,,,NORTHWEST GEORGIA
711,PEACH COUNTY,291.0,47.766323024054984,52.233676975945016,291.0,486.53951890034364,51.303636206838256,42.955326460481096,31.95876288659794,22.68041237113402,2.4054982817869415,57.044673539518904,25.085910652920962,274.0,43,41.24087591240876,33.21167883211679,25.547445255474454,,,,,,,,,,,,,,,MIDDLE GEORGIA
712,PICKENS COUNTY,316.0,50.63291139240506,49.36708860759494,316.0,485.6487341772152,53.16825671584624,47.151898734177216,26.89873417721519,23.734177215189874,2.2151898734177213,52.848101265822784,25.949367088607595,298.0,30,55.033557046979865,26.845637583892618,18.120805369127517,,,,,,,,,,,,,,,NORTH GEORGIA
713,PIERCE COUNTY,264.0,14.772727272727273,85.22727272727273,264.0,529.0227272727273,51.53926716062089,13.636363636363637,30.681818181818183,46.59090909090909,9.090909090909092,86.36363636363636,55.68181818181818,248.0,54,31.85483870967742,30.64516129032258,37.5,,,,,,,,,,,,,,,OKEFENOKEE
714,PIKE COUNTY,244.0,22.131147540983605,77.8688524590164,244.0,512.2377049180328,50.91113104073338,21.721311475409838,38.52459016393443,34.42622950819672,5.327868852459017,78.27868852459017,39.75409836065574,236.0,49,36.016949152542374,32.6271186440678,31.35593220338983,,,,,,,,,,,,,,,GRIFFIN
715,POLK COUNTY,569.0,44.112478031634446,55.887521968365554,569.0,491.2355008787346,54.70961181358074,38.840070298769774,33.74340949033392,23.022847100175746,4.393673110720562,61.159929701230226,27.41652021089631,549.0,38,45.17304189435337,29.872495446265937,24.95446265938069,,,,,,,,,,,,,,,NORTHWEST GEORGIA
716,PULASKI COUNTY,96.0,50,50,96.0,488.1041666666667,48.47733690068439,41.666666666666664,31.25,25,2.0833333333333335,58.333333333333336,27.083333333333332,91.0,49,36.26373626373626,29.67032967032967,34.065934065934066,,,,,,,,,,,,,,,HEART OF GEORGIA
717,PUTNAM COUNTY,205.0,30.24390243902439,69.7560975609756,205.0,498.1658536585366,48.25800558271773,30.73170731707317,41.951219512195124,23.902439024390244,3.4146341463414633,69.26829268292683,27.317073170731707,194.0,52.5,28.8659793814433,35.56701030927835,35.56701030927835,,,,,,,,,,,,,,,OCONEE
718,QUITMAN COUNTY,11.0,,,11.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
719,RABUN COUNTY,174.0,21.264367816091955,78.73563218390805,174.0,511.45402298850576,46.04365434138884,21.264367816091955,36.206896551724135,38.50574712643678,4.022988505747127,78.73563218390805,42.52873563218391,163.0,46,36.809815950920246,29.447852760736197,33.74233128834356,,,,,,,,,,,,,,,PIONEER
720,RANDOLPH COUNTY,44.0,63.63636363636363,36.36363636363637,44.0,460.27272727272725,50.65724477508579,72.72727272727273,11.363636363636363,15.909090909090908,0,27.272727272727273,15.909090909090908,42.0,35,50,16.666666666666668,33.333333333333336,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
721,RICHMOND COUNTY,2065.0,47.99031476997579,52.00968523002421,2065.0,479,54.861594705617264,51.67070217917676,26.537530266343826,18.7409200968523,3.0508474576271185,48.32929782082324,21.791767554479417,1878.0,47,37.69968051118211,30.670926517571885,31.629392971246006,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
722,ROCKDALE COUNTY,1163.0,34.22184006878762,65.77815993121239,1163.0,500.11263972484954,55.15581312372348,34.393809114359414,32.67411865864145,27.60103181427343,5.331040412725709,65.60619088564059,32.93207222699914,1078.0,52.5,31.818181818181817,32.83858998144712,35.34322820037106,,,,,,,,,,,,,,,METRO
723,SCHLEY COUNTY,99.0,17.171717171717173,82.82828282828282,99.0,524.4545454545455,53.42900548472897,16.161616161616163,36.36363636363637,35.35353535353536,12.121212121212121,83.83838383838383,47.474747474747474,94.0,45.5,31.914893617021278,36.170212765957444,31.914893617021278,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
724,SCREVEN COUNTY,142.0,49.29577464788732,50.70422535211268,142.0,485.556338028169,51.99325169631007,47.88732394366197,28.169014084507044,20.422535211267604,3.5211267605633805,52.11267605633803,23.943661971830984,131.0,41,42.74809160305343,33.587786259541986,23.66412213740458,,,,,,,,,,,,,,,FIRST DISTRICT
725,SEMINOLE COUNTY,109.0,39.44954128440367,60.55045871559633,109.0,491.3302752293578,54.706295772477304,38.53211009174312,33.944954128440365,24.770642201834864,2.7522935779816513,61.46788990825688,27.522935779816514,106.0,45.5,34.905660377358494,33.9622641509434,31.132075471698112,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
726,GRIFFIN-SPALDING COUNTY,646.0,45.975232198142415,54.024767801857585,646.0,486.6888544891641,54.79705276622146,45.6656346749226,30.959752321981423,19.040247678018577,4.3343653250774,54.3343653250774,23.374613003095977,612.0,48.5,34.47712418300654,34.150326797385624,31.372549019607842,,,,,,,,,,,,,,,GRIFFIN
727,STEPHENS COUNTY,284.0,38.028169014084504,61.971830985915496,284.0,496.0845070422535,50.68631347771385,34.15492957746479,37.32394366197183,23.943661971830984,4.577464788732394,65.84507042253522,28.52112676056338,275.0,46,38.18181818181818,34.90909090909091,26.90909090909091,,,,,,,,,,,,,,,PIONEER
728,STEWART COUNTY,38.0,36.8421052631579,63.1578947368421,38.0,495.13157894736844,55.52996320596442,31.57894736842105,36.8421052631579,26.31578947368421,5.2631578947368425,68.42105263157895,31.57894736842105,38.0,47.5,34.21052631578947,34.21052631578947,31.57894736842105,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
729,SUMTER COUNTY,278.0,50.719424460431654,49.280575539568346,278.0,473.2482014388489,47.384359485270146,55.03597122302158,28.41726618705036,15.467625899280575,1.079136690647482,44.96402877697842,16.546762589928058,258.0,46,41.47286821705426,24.41860465116279,34.10852713178294,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
730,TALBOT COUNTY,31.0,58.064516129032256,41.935483870967744,31.0,472.6774193548387,47.45410912785403,48.38709677419355,41.935483870967744,9.67741935483871,0,51.61290322580645,9.67741935483871,27.0,50,22.22222222222222,33.333333333333336,44.44444444444444,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
731,TALIAFERRO COUNTY,19.0,42.10526315789474,57.89473684210526,19.0,500.89473684210526,52.372485075490324,36.8421052631579,31.57894736842105,26.31578947368421,5.2631578947368425,63.1578947368421,31.57894736842105,19.0,45,31.57894736842105,31.57894736842105,36.8421052631579,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
732,TATTNALL COUNTY,253.0,37.54940711462451,62.45059288537549,253.0,495.901185770751,55.561796343117656,39.130434782608695,30.039525691699605,24.90118577075099,5.928853754940712,60.869565217391305,30.8300395256917,240.0,48,34.583333333333336,32.916666666666664,32.5,,,,,,,,,,,,,,,FIRST DISTRICT
733,TAYLOR COUNTY,80.0,47.5,52.5,80.0,491.2,60.0062022110837,41.25,27.5,28.75,2.5,58.75,31.25,78.0,43.5,35.8974358974359,34.61538461538461,29.487179487179485,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
734,TELFAIR COUNTY,106.0,33.9622641509434,66.0377358490566,106.0,499.9811320754717,49.19600857446251,34.905660377358494,30.18867924528302,32.075471698113205,2.830188679245283,65.09433962264151,34.905660377358494,94.0,39,44.680851063829785,30.851063829787233,24.46808510638298,,,,,,,,,,,,,,,HEART OF GEORGIA
735,TERRELL COUNTY,75.0,37.333333333333336,62.666666666666664,75.0,497.3466666666667,48.994068403621455,29.333333333333332,44,25.333333333333332,1.3333333333333333,70.66666666666667,26.666666666666668,65.0,56,24.615384615384617,32.30769230769231,43.07692307692308,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
736,THOMAS COUNTY,412.0,38.10679611650485,61.89320388349515,412.0,498.126213592233,55.75601692282029,36.650485436893206,30.097087378640776,26.941747572815533,6.310679611650485,63.349514563106794,33.25242718446602,392.0,46,37.755102040816325,30.867346938775512,31.377551020408163,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
737,TIFT COUNTY,526.0,39.543726235741445,60.456273764258555,526.0,498.75475285171103,56.62110263039442,36.50190114068441,31.1787072243346,26.425855513307983,5.893536121673004,63.49809885931559,32.31939163498099,499.0,50,33.86773547094188,31.2625250501002,34.86973947895792,,,,,,,,,,,,,,,COASTAL PLAINS
738,TOOMBS COUNTY,238.0,35.714285714285715,64.28571428571429,238.0,496.6386554621849,54.22989523708386,33.61344537815126,36.97478991596638,24.789915966386555,4.621848739495798,66.38655462184875,29.41176470588235,230.0,39,44.34782608695652,31.304347826086957,24.347826086956523,,,,,,,,,,,,,,,FIRST DISTRICT
739,TOWNS COUNTY,69.0,1.4492753623188406,98.55072463768116,69.0,533.5072463768116,46.04493431561806,7.246376811594203,37.68115942028985,46.3768115942029,8.695652173913043,92.7536231884058,55.072463768115945,65.0,56,29.23076923076923,30.76923076923077,40,,,,,,,,,,,,,,,PIONEER
740,TREUTLEN COUNTY,72.0,29.166666666666668,70.83333333333333,72.0,499.125,45.73836725809767,30.555555555555557,34.72222222222222,34.72222222222222,0,69.44444444444444,34.72222222222222,67.0,49,26.865671641791046,44.776119402985074,28.35820895522388,,,,,,,,,,,,,,,HEART OF GEORGIA
741,TROUP COUNTY,932.0,38.8412017167382,61.1587982832618,932.0,492.35729613733906,56.242187860773704,39.8068669527897,29.935622317596568,26.609442060085836,3.648068669527897,60.1931330472103,30.257510729613735,871.0,48,37.54305396096441,30.08036739380023,32.37657864523536,,,,,,,,,,,,,,,WEST GEORGIA
742,TURNER COUNTY,76.0,59.21052631578947,40.78947368421053,76.0,469.25,47.10870407897038,56.578947368421055,26.31578947368421,17.105263157894736,0,43.421052631578945,17.105263157894736,71.0,33,50.70422535211268,32.394366197183096,16.901408450704224,,,,,,,,,,,,,,,COASTAL PLAINS
743,TWIGGS COUNTY,43.0,62.7906976744186,37.2093023255814,43.0,464.74418604651163,48.24051499333009,55.81395348837209,34.883720930232556,9.30232558139535,0,44.18604651162791,9.30232558139535,39.0,30,53.84615384615385,30.76923076923077,15.384615384615385,,,,,,,,,,,,,,,MIDDLE GEORGIA
744,UNION COUNTY,216.0,23.61111111111111,76.38888888888889,216.0,513.4907407407408,54.860668398436175,22.685185185185187,36.574074074074076,30.09259259259259,10.648148148148149,77.31481481481481,40.74074074074074,202.0,39.5,42.07920792079208,34.15841584158416,23.762376237623762,,,,,,,,,,,,,,,PIONEER
745,THOMASTON-UPSON COUNTY,302.0,44.03973509933775,55.96026490066225,302.0,486.3774834437086,48.989081666730186,41.72185430463576,33.11258278145695,23.178807947019866,1.9867549668874172,58.27814569536424,25.165562913907284,292.0,40,44.863013698630134,30.82191780821918,24.315068493150687,,,,,,,,,,,,,,,GRIFFIN
746,WALKER COUNTY,562.0,29.715302491103202,70.2846975088968,562.0,507.48932384341634,50.3005306093051,26.156583629893237,37.36654804270463,31.494661921708186,4.98220640569395,73.84341637010677,36.47686832740214,515.0,49,34.75728155339806,32.42718446601942,32.81553398058252,,,,,,,,,,,,,,,NORTHWEST GEORGIA
747,WALTON COUNTY,1082.0,27.726432532347506,72.2735674676525,1082.0,513.1940850277265,59.0032003564831,26.432532347504623,31.423290203327173,32.07024029574861,10.073937153419593,73.56746765249538,42.144177449168204,1028.0,46,36.86770428015564,30.35019455252918,32.782101167315176,,,,,,,,,,,,,,,NORTHEAST GEORGIA
748,WARE COUNTY,443.0,36.3431151241535,63.6568848758465,443.0,493.7088036117382,48.91472484780484,35.214446952595935,38.37471783295711,23.25056433408578,3.160270880361174,64.78555304740406,26.41083521444695,416.0,41,43.99038461538461,31.971153846153847,24.03846153846154,,,,,,,,,,,,,,,OKEFENOKEE
749,WARREN COUNTY,46.0,32.608695652173914,67.3913043478261,46.0,489.19565217391306,36.772948732106144,30.434782608695652,58.69565217391305,10.869565217391305,0,69.56521739130434,10.869565217391305,45.0,54,24.444444444444443,46.666666666666664,28.88888888888889,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
750,WASHINGTON COUNTY,193.0,43.005181347150256,56.994818652849744,193.0,486.55440414507774,48.582172589575634,40.932642487046635,36.78756476683938,19.17098445595855,3.1088082901554404,59.067357512953365,22.27979274611399,189.0,52,35.44973544973545,28.571428571428573,35.97883597883598,,,,,,,,,,,,,,,OCONEE
751,WAYNE COUNTY,378.0,31.746031746031747,68.25396825396825,378.0,496.45238095238096,55.566664692828745,35.97883597883598,29.894179894179896,31.21693121693122,2.9100529100529102,64.02116402116403,34.12698412698413,352.0,49.5,32.38636363636363,32.95454545454545,34.65909090909091,,,,,,,,,,,,,,,FIRST DISTRICT
752,WEBSTER COUNTY,24.0,33.333333333333336,66.66666666666667,24.0,484.375,50.608310453487,41.666666666666664,29.166666666666668,29.166666666666668,0,58.333333333333336,29.166666666666668,23.0,52,39.130434782608695,17.391304347826086,43.47826086956522,,,,,,,,,,,,,,,CHATTAHOOCHEE-FLINT
753,WHEELER COUNTY,60.0,33.333333333333336,66.66666666666667,60.0,505.4166666666667,45.869487538075354,21.666666666666668,43.333333333333336,30,5,78.33333333333333,35,58.0,35.5,46.55172413793103,32.758620689655174,20.689655172413794,,,,,,,,,,,,,,,HEART OF GEORGIA
754,WHITE COUNTY,292.0,24.315068493150687,75.68493150684931,292.0,515.7842465753424,51.32523503089678,20.54794520547945,33.56164383561644,38.35616438356164,7.534246575342466,79.45205479452055,45.89041095890411,283.0,49,38.51590106007067,28.975265017667844,32.50883392226148,,,,,,,,,,,,,,,PIONEER
755,WHITFIELD COUNTY,897.0,35.22853957636566,64.77146042363434,897.0,503.69565217391306,53.76687767662512,29.54292084726867,35.11705685618729,30.434782608695652,4.9052396878483835,70.45707915273132,35.340022296544035,856.0,48,37.5,30.60747663551402,31.89252336448598,,,,,,,,,,,,,,,NORTH GEORGIA
756,WILCOX COUNTY,79.0,48.10126582278481,51.89873417721519,79.0,490.7974683544304,52.71509776117401,43.037974683544306,31.645569620253166,22.78481012658228,2.5316455696202533,56.962025316455694,25.31645569620253,77.0,46,41.55844155844156,32.467532467532465,25.974025974025974,,,,,,,,,,,,,,,HEART OF GEORGIA
757,WILKES COUNTY,91.0,43.956043956043956,56.043956043956044,91.0,481.1098901098901,47.18296551121206,49.45054945054945,28.571428571428573,21.978021978021978,0,50.54945054945055,21.978021978021978,87.0,47,39.08045977011494,31.03448275862069,29.885057471264368,,,,,,,,,,,,,,,CENTRAL SAVANNAH RIV
758,WILKINSON COUNTY,80.0,36.25,63.75,80.0,488.6125,47.75610339414644,35,43.75,18.75,2.5,65,21.25,77.0,49,29.87012987012987,31.16883116883117,38.96103896103896,,,,,,,,,,,,,,,OCONEE
759,WORTH COUNTY,200.0,40.5,59.5,200.0,493.07,51.61662990172897,41.5,32.5,22,4,58.5,26,191.0,39,48.167539267015705,27.225130890052355,24.607329842931936,,,,,,,,,,,,,,,SOUTHWEST GEORGIA
761,ATLANTA PUBLIC SCHOOLS,3622.0,40.585311982330204,59.414688017669796,3622.0,494.52484815019324,63.4269455920584,40.83379348426284,27.88514632799558,23.90944229707344,7.371617890668139,59.16620651573716,31.28106018774158,3417.0,48,35.32338308457712,31.401814457126132,33.274802458296755,,,,,,,,,,,,,,,METRO
763,BREMEN CITY,167.0,20.35928143712575,79.64071856287426,167.0,533.688622754491,56.644622900267066,14.970059880239521,26.347305389221557,46.10778443113772,12.574850299401197,85.02994011976048,58.68263473053892,166.0,37.5,45.78313253012048,27.710843373493976,26.50602409638554,,,,,,,,,,,,,,,NORTHWEST GEORGIA
764,BUFORD CITY,487.0,14.989733059548255,85.01026694045174,487.0,540.1540041067761,58.989143342551166,12.731006160164272,25.66735112936345,43.94250513347023,17.659137577002053,87.26899383983573,61.60164271047228,465.0,51,33.11827956989247,32.68817204301075,34.193548387096776,,,,,,,,,,,,,,,METRO
765,CALHOUN CITY,289.0,30.103806228373703,69.8961937716263,289.0,506.6782006920415,58.588106510869835,28.37370242214533,34.2560553633218,29.757785467128027,7.612456747404845,71.62629757785467,37.37024221453287,276.0,43.5,39.492753623188406,32.971014492753625,27.536231884057973,,,,,,,,,,,,,,,NORTHWEST GEORGIA
766,CARROLLTON CITY,421.0,29.928741092636578,70.07125890736341,421.0,510.5296912114014,64.15655849003568,31.59144893111639,25.41567695961995,31.59144893111639,11.401425178147269,68.40855106888361,42.99287410926366,408.0,46,35.049019607843135,32.84313725490196,32.1078431372549,,,,,,,,,,,,,,,WEST GEORGIA
767,CARTERSVILLE CITY,351.0,25.356125356125357,74.64387464387464,351.0,515.3361823361823,55.56119741804221,22.22222222222222,34.18803418803419,33.04843304843305,10.54131054131054,77.77777777777777,43.58974358974359,329.0,52,29.78723404255319,33.43465045592705,36.77811550151976,,,,,,,,,,,,,,,NORTHWEST GEORGIA
769,CHICKAMAUGA CITY,94.0,22.340425531914892,77.65957446808511,94.0,516.9574468085107,50.880613984430504,19.148936170212767,36.170212765957444,37.234042553191486,7.446808510638298,80.85106382978724,44.680851063829785,93.0,42,40.86021505376344,34.40860215053763,24.731182795698924,,,,,,,,,,,,,,,NORTHWEST GEORGIA
771,COMMERCE CITY,138.0,21.014492753623188,78.98550724637681,138.0,524.3985507246376,52.31663004156674,17.391304347826086,31.884057971014492,41.30434782608695,9.420289855072463,82.6086956521739,50.72463768115942,129.0,61,26.356589147286822,31.007751937984494,42.63565891472868,,,,,,,,,,,,,,,NORTHEAST GEORGIA
772,DALTON PUBLIC SCHOOLS,517.0,33.46228239845261,66.53771760154739,517.0,507.83365570599614,61.83206962483578,30.36750483558994,28.04642166344294,34.23597678916828,7.350096711798839,69.63249516441006,41.58607350096712,477.0,57,25.78616352201258,34.38155136268344,39.83228511530398,,,,,,,,,,,,,,,NORTHWEST GEORGIA
773,CITY SCHOOLS OF DECATUR,434.0,7.8341013824884795,92.16589861751152,434.0,558.552995391705,54.51052997213416,6.682027649769585,18.433179723502302,47.235023041474655,27.649769585253456,93.31797235023042,74.88479262672811,419.0,56,31.5035799522673,26.730310262529834,41.766109785202865,,,,,,,,,,,,,,,METRO
774,DUBLIN CITY,156.0,40.38461538461539,59.61538461538461,156.0,490.90384615384613,48.02469510523071,37.17948717948718,40.38461538461539,19.23076923076923,3.2051282051282053,62.82051282051282,22.435897435897434,148.0,65,18.91891891891892,33.108108108108105,47.972972972972975,,,,,,,,,,,,,,,HEART OF GEORGIA
776,GAINESVILLE CITY,584.0,44.863013698630134,55.136986301369866,584.0,485.37157534246575,59.124608479669824,44.69178082191781,28.424657534246574,23.116438356164384,3.767123287671233,55.30821917808219,26.883561643835616,534.0,53,32.95880149812734,32.02247191011236,35.0187265917603,,,,,,,,,,,,,,,PIONEER
779,JEFFERSON CITY,312.0,11.85897435897436,88.14102564102564,312.0,548.2948717948718,56.6989248267623,8.974358974358974,23.076923076923077,47.756410256410255,20.192307692307693,91.02564102564102,67.94871794871794,295.0,56,25.423728813559322,33.898305084745765,40.67796610169491,,,,,,,,,,,,,,,NORTHEAST GEORGIA
